path,class
GRAM NEG COCCI/im_0_14.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_44.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_120.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_139.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_95.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_22.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_53.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_36.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_32.jpg,GRAM NEG COCCI
GRAM NEG COCCI/im_0_82.jpg,GRAM NEG COCCI
GRAM POS COCCI CHAINS/im_0_20.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_52.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_49.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_36.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_45.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_82.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_3.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_63.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_65.jpg,GRAM POS COCCI CHAINS
GRAM POS COCCI CHAINS/im_0_9.jpg,GRAM POS COCCI CHAINS
GRAM NEGATIVE BACILLI/im_0_27.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_70.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_52.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_58.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_5.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_69.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_30.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_61.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_67.jpg,GRAM NEGATIVE BACILLI
GRAM NEGATIVE BACILLI/im_0_29.jpg,GRAM NEGATIVE BACILLI
GRAM POS COCCI CLUMPS/im_0_15.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_70.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_77.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_46.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_5.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_76.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_67.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_34.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_10.jpg,GRAM POS COCCI CLUMPS
GRAM POS COCCI CLUMPS/im_0_66.jpg,GRAM POS COCCI CLUMPS
GRAM POS BACILLI/im_0_81.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_95.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_30.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_45.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_32.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_67.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_40.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_37.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_12.jpg,GRAM POS BACILLI
GRAM POS BACILLI/im_0_98.jpg,GRAM POS BACILLI
